line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2415,676179.556768,70,128.178.122.39,53774,741,,congestion_avoidance,
2416,676179.557524,71,128.178.122.39,53774,637,,congestion_avoidance,
2417,676179.558594,72,128.178.122.39,53774,648,,congestion_avoidance,
2418,676179.559535,73,128.178.122.39,53774,880,,congestion_avoidance,
2419,676179.560296,74,128.178.122.39,53774,797,,congestion_avoidance,
2420,676179.561104,75,128.178.122.39,53774,880,,congestion_avoidance,
2421,676179.562202,76,128.178.122.39,53774,917,,congestion_avoidance,
2422,676179.563137,77,128.178.122.39,53774,771,,congestion_avoidance,
2423,676179.563931,78,128.178.122.39,53774,677,,congestion_avoidance,
2424,676179.565170,79,128.178.122.39,53774,611,,congestion_avoidance,
2425,676179.565942,80,128.178.122.39,53774,890,,congestion_avoidance,
2426,676179.567140,81,128.178.122.39,53774,680,,congestion_avoidance,
2427,676179.567874,82,128.178.122.39,53774,723,,congestion_avoidance,
2428,676179.568927,83,128.178.122.39,53774,750,,congestion_avoidance,
2429,676179.569986,84,128.178.122.39,53774,721,,congestion_avoidance,
2430,676179.570921,85,128.178.122.39,53774,778,,congestion_avoidance,
2431,676179.572314,86,128.178.122.39,53774,957,,congestion_avoidance,
2432,676179.573254,87,128.178.122.39,53774,775,,congestion_avoidance,
2433,676179.574411,88,128.178.122.39,53774,900,,congestion_avoidance,
2434,676179.575428,89,128.178.122.39,53774,859,,congestion_avoidance,
2435,676179.576451,90,128.178.122.39,53774,817,,congestion_avoidance,
2436,676179.577482,91,128.178.122.39,53774,782,,congestion_avoidance,
2437,676179.578617,92,128.178.122.39,53774,887,,congestion_avoidance,
2438,676179.579713,93,128.178.122.39,53774,921,,congestion_avoidance,
2439,676179.581304,94,128.178.122.39,53774,921,,congestion_avoidance,
2440,676179.582443,95,128.178.122.39,53774,988,,congestion_avoidance,
2441,676179.582489,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
2442,676179.582718,47,128.178.122.39,53774,735,,loss_recovery,
2443,676179.583142,47,128.178.122.39,53774,,47,loss_recovery,open
2444,676179.583781,48,128.178.122.39,53774,539,,congestion_avoidance,
2445,676179.584502,49,128.178.122.39,53774,512,,congestion_avoidance,
2446,676179.585032,50,128.178.122.39,53774,503,,congestion_avoidance,
2447,676179.585765,51,128.178.122.39,53774,607,,congestion_avoidance,
2448,676179.586377,52,128.178.122.39,53774,264,,congestion_avoidance,
2449,676179.586885,53,128.178.122.39,53774,562,,congestion_avoidance,
2450,676179.587677,54,128.178.122.39,53774,516,,congestion_avoidance,
2451,676179.588183,55,128.178.122.39,53774,497,,congestion_avoidance,
2452,676179.588983,56,128.178.122.39,53774,489,,congestion_avoidance,
2453,676179.589484,57,128.178.122.39,53774,478,,congestion_avoidance,
2454,676179.590413,58,128.178.122.39,53774,653,,congestion_avoidance,
2455,676179.590951,59,128.178.122.39,53774,668,,congestion_avoidance,
2456,676179.591763,60,128.178.122.39,53774,665,,congestion_avoidance,
2457,676179.592544,61,128.178.122.39,53774,649,,congestion_avoidance,
2458,676179.593318,62,128.178.122.39,53774,605,,congestion_avoidance,
2459,676179.594019,63,128.178.122.39,53774,550,,congestion_avoidance,
2460,676179.594724,64,128.178.122.39,53774,647,,congestion_avoidance,
2461,676179.595524,65,128.178.122.39,53774,744,,congestion_avoidance,
2462,676179.596361,66,128.178.122.39,53774,782,,congestion_avoidance,
2463,676179.597115,67,128.178.122.39,53774,717,,congestion_avoidance,
2464,676179.598012,68,128.178.122.39,53774,611,,congestion_avoidance,
2465,676179.598767,69,128.178.122.39,53774,838,,congestion_avoidance,
2466,676179.599772,70,128.178.122.39,53774,829,,congestion_avoidance,
2467,676179.600600,71,128.178.122.39,53774,775,,congestion_avoidance,
2468,676179.601323,72,128.178.122.39,53774,775,,congestion_avoidance,
2469,676179.602238,73,128.178.122.39,53774,643,,congestion_avoidance,
2470,676179.603258,74,128.178.122.39,53774,822,,congestion_avoidance,
2471,676179.604096,75,128.178.122.39,53774,923,,congestion_avoidance,
2472,676179.604915,76,128.178.122.39,53774,677,,congestion_avoidance,
2473,676179.606093,77,128.178.122.39,53774,815,,congestion_avoidance,
2474,676179.606893,78,128.178.122.39,53774,671,,congestion_avoidance,
2475,676179.608013,79,128.178.122.39,53774,793,,congestion_avoidance,
2476,676179.608772,80,128.178.122.39,53774,818,,congestion_avoidance,
2477,676179.609834,81,128.178.122.39,53774,814,,congestion_avoidance,
2478,676179.610877,82,128.178.122.39,53774,802,,congestion_avoidance,
2479,676179.611991,83,128.178.122.39,53774,871,,congestion_avoidance,
2480,676179.612842,84,128.178.122.39,53774,667,,congestion_avoidance,
2481,676179.613820,85,128.178.122.39,53774,739,,congestion_avoidance,
2482,676179.615003,86,128.178.122.39,53774,710,,congestion_avoidance,
