[206115.574207] audit: type=1400 audit(1780869602.243:146): apparmor="DENIED" operation="capable" profile="/usr/sbin/cupsd" pid=137210 comm="cupsd" capability=12  capname="net_admin"
[208755.987848] TCP: my_cca: seq=224900 cwnd=18 rtt=120 bytes_acked=629918440 bytes_sent=629938712 phase=slow_start Destination: 192.168.88.253:42620
[208755.991534] TCP: my_cca: seq=225000 cwnd=18 rtt=144 bytes_acked=630174736 bytes_sent=630195008 phase=slow_start Destination: 192.168.88.253:42620
[208755.995178] TCP: my_cca: seq=225100 cwnd=18 rtt=149 bytes_acked=630429584 bytes_sent=630449856 phase=slow_start Destination: 192.168.88.253:42620
[208755.998525] TCP: my_cca: seq=225200 cwnd=18 rtt=107 bytes_acked=630669952 bytes_sent=630687328 phase=slow_start Destination: 192.168.88.253:42620
[208756.002120] TCP: my_cca: seq=225300 cwnd=18 rtt=143 bytes_acked=630923352 bytes_sent=630942176 phase=slow_start Destination: 192.168.88.253:42620
[208756.005682] TCP: my_cca: seq=225400 cwnd=18 rtt=151 bytes_acked=631170960 bytes_sent=631191232 phase=slow_start Destination: 192.168.88.253:42620
[208756.009228] TCP: my_cca: seq=225500 cwnd=18 rtt=115 bytes_acked=631421464 bytes_sent=631440288 phase=slow_start Destination: 192.168.88.253:42620
[208756.012776] TCP: my_cca: seq=225600 cwnd=18 rtt=124 bytes_acked=631673416 bytes_sent=631693688 phase=slow_start Destination: 192.168.88.253:42620
[208756.016258] TCP: my_cca: seq=225700 cwnd=18 rtt=95 bytes_acked=631919576 bytes_sent=631938400 phase=slow_start Destination: 192.168.88.253:42620
[208756.020049] TCP: my_cca: seq=225800 cwnd=18 rtt=106 bytes_acked=632174424 bytes_sent=632193248 phase=slow_start Destination: 192.168.88.253:42620
[208756.023749] TCP: my_cca: seq=225900 cwnd=18 rtt=118 bytes_acked=632426376 bytes_sent=632446648 phase=slow_start Destination: 192.168.88.253:42620
[208756.027272] TCP: my_cca: seq=226000 cwnd=18 rtt=105 bytes_acked=632673984 bytes_sent=632691360 phase=slow_start Destination: 192.168.88.253:42620
[208756.031149] TCP: my_cca: seq=226100 cwnd=18 rtt=137 bytes_acked=632931728 bytes_sent=632950552 phase=slow_start Destination: 192.168.88.253:42620
[208756.034755] TCP: my_cca: seq=226200 cwnd=18 rtt=114 bytes_acked=633183680 bytes_sent=633201056 phase=slow_start Destination: 192.168.88.253:42620
[208756.038306] TCP: my_cca: seq=226300 cwnd=18 rtt=117 bytes_acked=633428392 bytes_sent=633448664 phase=slow_start Destination: 192.168.88.253:42620
[208756.041849] TCP: my_cca: seq=226400 cwnd=18 rtt=174 bytes_acked=633674552 bytes_sent=633693376 phase=slow_start Destination: 192.168.88.253:42620
[208756.045464] TCP: my_cca: seq=226500 cwnd=18 rtt=133 bytes_acked=633923608 bytes_sent=633942432 phase=slow_start Destination: 192.168.88.253:42620
[208756.049598] TCP: my_cca: seq=226600 cwnd=18 rtt=119 bytes_acked=634187144 bytes_sent=634205968 phase=slow_start Destination: 192.168.88.253:42620
[208756.053230] TCP: my_cca: seq=226700 cwnd=18 rtt=111 bytes_acked=634441992 bytes_sent=634462264 phase=slow_start Destination: 192.168.88.253:42620
[208756.057000] TCP: my_cca: seq=226800 cwnd=18 rtt=128 bytes_acked=634692496 bytes_sent=634712768 phase=slow_start Destination: 192.168.88.253:42620
[208756.060689] TCP: my_cca: seq=226900 cwnd=18 rtt=106 bytes_acked=634944448 bytes_sent=634961824 phase=slow_start Destination: 192.168.88.253:42620
[208756.064291] TCP: my_cca: seq=227000 cwnd=18 rtt=147 bytes_acked=635192056 bytes_sent=635210880 phase=slow_start Destination: 192.168.88.253:42620
[208756.067800] TCP: my_cca: seq=227100 cwnd=18 rtt=119 bytes_acked=635438216 bytes_sent=635458488 phase=slow_start Destination: 192.168.88.253:42620
[208756.071686] TCP: my_cca: seq=227200 cwnd=18 rtt=134 bytes_acked=635694512 bytes_sent=635714784 phase=slow_start Destination: 192.168.88.253:42620
[208756.075312] TCP: my_cca: seq=227300 cwnd=18 rtt=139 bytes_acked=635950808 bytes_sent=635969632 phase=slow_start Destination: 192.168.88.253:42620
[208756.078870] TCP: my_cca: seq=227400 cwnd=18 rtt=116 bytes_acked=636196968 bytes_sent=636217240 phase=slow_start Destination: 192.168.88.253:42620
[208756.082461] TCP: my_cca: seq=227500 cwnd=18 rtt=122 bytes_acked=636447472 bytes_sent=636467744 phase=slow_start Destination: 192.168.88.253:42620
[208756.086306] TCP: my_cca: seq=227600 cwnd=18 rtt=135 bytes_acked=636696528 bytes_sent=636716800 phase=slow_start Destination: 192.168.88.253:42620
[208756.090234] TCP: my_cca: seq=227700 cwnd=18 rtt=109 bytes_acked=636952824 bytes_sent=636971648 phase=slow_start Destination: 192.168.88.253:42620
[208756.093777] TCP: my_cca: seq=227800 cwnd=18 rtt=111 bytes_acked=637201880 bytes_sent=637220704 phase=slow_start Destination: 192.168.88.253:42620
[208756.097369] TCP: my_cca: seq=227900 cwnd=18 rtt=107 bytes_acked=637452384 bytes_sent=637469760 phase=slow_start Destination: 192.168.88.253:42620
[208756.100992] TCP: my_cca: seq=228000 cwnd=18 rtt=93 bytes_acked=637705784 bytes_sent=637724608 phase=slow_start Destination: 192.168.88.253:42620
[208756.104572] TCP: my_cca: seq=228100 cwnd=18 rtt=100 bytes_acked=637954840 bytes_sent=637973664 phase=slow_start Destination: 192.168.88.253:42620
[208756.108206] TCP: my_cca: seq=228200 cwnd=18 rtt=146 bytes_acked=638208240 bytes_sent=638228512 phase=slow_start Destination: 192.168.88.253:42620
[208756.111790] TCP: my_cca: seq=228300 cwnd=18 rtt=105 bytes_acked=638455848 bytes_sent=638476120 phase=slow_start Destination: 192.168.88.253:42620
[208756.115341] TCP: my_cca: seq=228400 cwnd=18 rtt=97 bytes_acked=638704904 bytes_sent=638723728 phase=slow_start Destination: 192.168.88.253:42620
[208756.118936] TCP: my_cca: seq=228500 cwnd=18 rtt=122 bytes_acked=638951064 bytes_sent=638969888 phase=slow_start Destination: 192.168.88.253:42620
[208756.122440] TCP: my_cca: seq=228600 cwnd=18 rtt=118 bytes_acked=639200120 bytes_sent=639218944 phase=slow_start Destination: 192.168.88.253:42620
[208756.126409] TCP: my_cca: seq=228700 cwnd=18 rtt=116 bytes_acked=639469448 bytes_sent=639489720 phase=slow_start Destination: 192.168.88.253:42620
[208756.130002] TCP: my_cca: seq=228800 cwnd=18 rtt=121 bytes_acked=639718504 bytes_sent=639738776 phase=slow_start Destination: 192.168.88.253:42620
[208756.133662] TCP: my_cca: seq=228900 cwnd=18 rtt=129 bytes_acked=639970456 bytes_sent=639989280 phase=slow_start Destination: 192.168.88.253:42620
[208756.137224] TCP: my_cca: seq=229000 cwnd=18 rtt=121 bytes_acked=640216616 bytes_sent=640236888 phase=slow_start Destination: 192.168.88.253:42620
[208756.140773] TCP: my_cca: seq=229100 cwnd=18 rtt=129 bytes_acked=640465672 bytes_sent=640485944 phase=slow_start Destination: 192.168.88.253:42620
[208756.144779] TCP: my_cca: seq=229200 cwnd=18 rtt=105 bytes_acked=640723416 bytes_sent=640742240 phase=slow_start Destination: 192.168.88.253:42620
[208756.149455] TCP: my_cca: seq=229300 cwnd=18 rtt=105 bytes_acked=641004328 bytes_sent=641023152 phase=slow_start Destination: 192.168.88.253:42620
[208756.153365] TCP: my_cca: seq=229400 cwnd=18 rtt=152 bytes_acked=641272208 bytes_sent=641292480 phase=slow_start Destination: 192.168.88.253:42620
[208756.157346] TCP: my_cca: seq=229500 cwnd=18 rtt=142 bytes_acked=641525608 bytes_sent=641541536 phase=slow_start Destination: 192.168.88.253:42620
[208756.160966] TCP: my_cca: seq=229600 cwnd=18 rtt=136 bytes_acked=641770320 bytes_sent=641790592 phase=slow_start Destination: 192.168.88.253:42620
[208756.164753] TCP: my_cca: seq=229700 cwnd=18 rtt=118 bytes_acked=642023720 bytes_sent=642043992 phase=slow_start Destination: 192.168.88.253:42620
[208756.168473] TCP: my_cca: seq=229800 cwnd=18 rtt=151 bytes_acked=642280016 bytes_sent=642300288 phase=slow_start Destination: 192.168.88.253:42620
[208756.172022] TCP: my_cca: seq=229900 cwnd=18 rtt=138 bytes_acked=642529072 bytes_sent=642549344 phase=slow_start Destination: 192.168.88.253:42620
[208756.175626] TCP: my_cca: seq=230000 cwnd=18 rtt=135 bytes_acked=642783920 bytes_sent=642804192 phase=slow_start Destination: 192.168.88.253:42620
[208756.179277] TCP: my_cca: seq=230100 cwnd=18 rtt=118 bytes_acked=643031528 bytes_sent=643051800 phase=slow_start Destination: 192.168.88.253:42620
[208756.182910] TCP: my_cca: seq=230200 cwnd=18 rtt=124 bytes_acked=643283480 bytes_sent=643302304 phase=slow_start Destination: 192.168.88.253:42620
[208756.186627] TCP: my_cca: seq=230300 cwnd=18 rtt=119 bytes_acked=643535432 bytes_sent=643555704 phase=slow_start Destination: 192.168.88.253:42620
[208756.190171] TCP: my_cca: seq=230400 cwnd=18 rtt=140 bytes_acked=643785936 bytes_sent=643806208 phase=slow_start Destination: 192.168.88.253:42620
[208756.193709] TCP: my_cca: seq=230500 cwnd=18 rtt=102 bytes_acked=644032096 bytes_sent=644049472 phase=slow_start Destination: 192.168.88.253:42620
[208756.197694] TCP: my_cca: seq=230600 cwnd=18 rtt=149 bytes_acked=644284048 bytes_sent=644304320 phase=slow_start Destination: 192.168.88.253:42620
[208756.201146] TCP: my_cca: seq=230700 cwnd=18 rtt=135 bytes_acked=644534552 bytes_sent=644553376 phase=slow_start Destination: 192.168.88.253:42620
[208756.205213] TCP: my_cca: seq=230800 cwnd=18 rtt=125 bytes_acked=644792296 bytes_sent=644812568 phase=slow_start Destination: 192.168.88.253:42620
[208756.209091] TCP: my_cca: seq=230900 cwnd=18 rtt=111 bytes_acked=645044248 bytes_sent=645063072 phase=slow_start Destination: 192.168.88.253:42620
[208756.213020] TCP: my_cca: seq=231000 cwnd=18 rtt=136 bytes_acked=645307784 bytes_sent=645328056 phase=slow_start Destination: 192.168.88.253:42620
[208756.218089] TCP: my_cca: seq=231100 cwnd=18 rtt=121 bytes_acked=645591592 bytes_sent=645611864 phase=slow_start Destination: 192.168.88.253:42620
[208756.224020] TCP: my_cca: seq=231200 cwnd=18 rtt=116 bytes_acked=645892776 bytes_sent=645913048 phase=slow_start Destination: 192.168.88.253:42620
[208756.228259] TCP: my_cca: seq=231300 cwnd=18 rtt=132 bytes_acked=646154864 bytes_sent=646173688 phase=slow_start Destination: 192.168.88.253:42620
[208756.232991] TCP: my_cca: seq=231400 cwnd=18 rtt=103 bytes_acked=646434328 bytes_sent=646453152 phase=slow_start Destination: 192.168.88.253:42620
[208756.237063] TCP: my_cca: seq=231500 cwnd=18 rtt=159 bytes_acked=646694968 bytes_sent=646713792 phase=slow_start Destination: 192.168.88.253:42620
[208756.240546] TCP: my_cca: seq=231600 cwnd=18 rtt=118 bytes_acked=646935336 bytes_sent=646955608 phase=slow_start Destination: 192.168.88.253:42620
[208756.244154] TCP: my_cca: seq=231700 cwnd=18 rtt=100 bytes_acked=647187288 bytes_sent=647206112 phase=slow_start Destination: 192.168.88.253:42620
[208756.247616] TCP: my_cca: seq=231800 cwnd=18 rtt=131 bytes_acked=647430552 bytes_sent=647449376 phase=slow_start Destination: 192.168.88.253:42620
[208756.255221] TCP: my_cca: seq=232000 cwnd=18 rtt=115 bytes_acked=647943144 bytes_sent=647963416 phase=slow_start Destination: 192.168.88.253:42620
[208756.259682] TCP: my_cca: seq=232100 cwnd=18 rtt=107 bytes_acked=648212472 bytes_sent=648229848 phase=slow_start Destination: 192.168.88.253:42620
[208756.264971] TCP: my_cca: seq=232200 cwnd=18 rtt=219 bytes_acked=648509312 bytes_sent=648529584 phase=slow_start Destination: 192.168.88.253:42620
[208756.269555] TCP: my_cca: seq=232300 cwnd=18 rtt=124 bytes_acked=648771400 bytes_sent=648790224 phase=slow_start Destination: 192.168.88.253:42620
[208756.273979] TCP: my_cca: seq=232400 cwnd=18 rtt=256 bytes_acked=649037832 bytes_sent=649056656 phase=slow_start Destination: 192.168.88.253:42620
[208756.278257] TCP: my_cca: seq=232500 cwnd=18 rtt=146 bytes_acked=649314400 bytes_sent=649334672 phase=slow_start Destination: 192.168.88.253:42620
[208756.284993] TCP: my_cca: seq=232600 cwnd=18 rtt=139 bytes_acked=649589520 bytes_sent=649609792 phase=slow_start Destination: 192.168.88.253:42620
[208756.288612] TCP: my_cca: seq=232700 cwnd=18 rtt=120 bytes_acked=649837128 bytes_sent=649857400 phase=slow_start Destination: 192.168.88.253:42620
[208756.292054] TCP: my_cca: seq=232800 cwnd=18 rtt=124 bytes_acked=650080392 bytes_sent=650100664 phase=slow_start Destination: 192.168.88.253:42620
[208756.295690] TCP: my_cca: seq=232900 cwnd=18 rtt=114 bytes_acked=650336688 bytes_sent=650351168 phase=slow_start Destination: 192.168.88.253:42620
[208756.299266] TCP: my_cca: seq=233000 cwnd=18 rtt=158 bytes_acked=650584296 bytes_sent=650604568 phase=slow_start Destination: 192.168.88.253:42620
[208756.302606] TCP: my_cca: seq=233100 cwnd=18 rtt=139 bytes_acked=650824664 bytes_sent=650843488 phase=slow_start Destination: 192.168.88.253:42620
[208756.306256] TCP: my_cca: seq=233200 cwnd=18 rtt=127 bytes_acked=651070824 bytes_sent=651091096 phase=slow_start Destination: 192.168.88.253:42620
[208756.309900] TCP: my_cca: seq=233300 cwnd=18 rtt=120 bytes_acked=651325672 bytes_sent=651345944 phase=slow_start Destination: 192.168.88.253:42620
[208756.313410] TCP: my_cca: seq=233400 cwnd=18 rtt=140 bytes_acked=651571832 bytes_sent=651590656 phase=slow_start Destination: 192.168.88.253:42620
[208756.316963] TCP: my_cca: seq=233500 cwnd=18 rtt=154 bytes_acked=651819440 bytes_sent=651839712 phase=slow_start Destination: 192.168.88.253:42620
[208756.320586] TCP: my_cca: seq=233600 cwnd=18 rtt=116 bytes_acked=652074288 bytes_sent=652094560 phase=slow_start Destination: 192.168.88.253:42620
[208756.324692] TCP: my_cca: seq=233700 cwnd=18 rtt=144 bytes_acked=652340720 bytes_sent=652360992 phase=slow_start Destination: 192.168.88.253:42620
[208756.328363] TCP: my_cca: seq=233800 cwnd=18 rtt=118 bytes_acked=652588328 bytes_sent=652608600 phase=slow_start Destination: 192.168.88.253:42620
[208756.331916] TCP: my_cca: seq=233900 cwnd=18 rtt=105 bytes_acked=652835936 bytes_sent=652853312 phase=slow_start Destination: 192.168.88.253:42620
[208756.336446] TCP: my_cca: seq=234000 cwnd=18 rtt=117 bytes_acked=653121192 bytes_sent=653141464 phase=slow_start Destination: 192.168.88.253:42620
[208756.339978] TCP: my_cca: seq=234100 cwnd=18 rtt=104 bytes_acked=653368800 bytes_sent=653386176 phase=slow_start Destination: 192.168.88.253:42620
[208756.343714] TCP: my_cca: seq=234200 cwnd=18 rtt=124 bytes_acked=653625096 bytes_sent=653645368 phase=slow_start Destination: 192.168.88.253:42620
[208756.347181] TCP: my_cca: seq=234300 cwnd=18 rtt=130 bytes_acked=653869808 bytes_sent=653890080 phase=slow_start Destination: 192.168.88.253:42620
[208756.350896] TCP: my_cca: seq=234400 cwnd=18 rtt=133 bytes_acked=654124656 bytes_sent=654144928 phase=slow_start Destination: 192.168.88.253:42620
[208756.354535] TCP: my_cca: seq=234500 cwnd=18 rtt=116 bytes_acked=654372264 bytes_sent=654392536 phase=slow_start Destination: 192.168.88.253:42620
[208756.358257] TCP: my_cca: seq=234600 cwnd=18 rtt=138 bytes_acked=654630008 bytes_sent=654648832 phase=slow_start Destination: 192.168.88.253:42620
[208756.361837] TCP: my_cca: seq=234700 cwnd=18 rtt=131 bytes_acked=654874720 bytes_sent=654892096 phase=slow_start Destination: 192.168.88.253:42620
[208756.365433] TCP: my_cca: seq=234800 cwnd=18 rtt=113 bytes_acked=655119432 bytes_sent=655139704 phase=slow_start Destination: 192.168.88.253:42620
[208756.368959] TCP: my_cca: seq=234900 cwnd=18 rtt=137 bytes_acked=655369936 bytes_sent=655390208 phase=slow_start Destination: 192.168.88.253:42620
[208756.372568] TCP: my_cca: seq=235000 cwnd=18 rtt=119 bytes_acked=655617544 bytes_sent=655637816 phase=slow_start Destination: 192.168.88.253:42620
[208756.376298] TCP: my_cca: seq=235100 cwnd=18 rtt=105 bytes_acked=655869496 bytes_sent=655888320 phase=slow_start Destination: 192.168.88.253:42620
[208756.379864] TCP: my_cca: seq=235200 cwnd=18 rtt=114 bytes_acked=656115656 bytes_sent=656135928 phase=slow_start Destination: 192.168.88.253:42620
[208756.383531] TCP: my_cca: seq=235300 cwnd=18 rtt=138 bytes_acked=656367608 bytes_sent=656386432 phase=slow_start Destination: 192.168.88.253:42620
[208756.387205] TCP: my_cca: seq=235400 cwnd=18 rtt=138 bytes_acked=656622456 bytes_sent=656641280 phase=slow_start Destination: 192.168.88.253:42620
[208756.390729] TCP: my_cca: seq=235500 cwnd=18 rtt=146 bytes_acked=656864272 bytes_sent=656884544 phase=slow_start Destination: 192.168.88.253:42620
[208756.394261] TCP: my_cca: seq=235600 cwnd=18 rtt=118 bytes_acked=657106088 bytes_sent=657126360 phase=slow_start Destination: 192.168.88.253:42620
[208756.397738] TCP: my_cca: seq=235700 cwnd=18 rtt=113 bytes_acked=657349352 bytes_sent=657369624 phase=slow_start Destination: 192.168.88.253:42620
[208756.401334] TCP: my_cca: seq=235800 cwnd=18 rtt=139 bytes_acked=657599856 bytes_sent=657620128 phase=slow_start Destination: 192.168.88.253:42620
[208756.404923] TCP: my_cca: seq=235900 cwnd=18 rtt=133 bytes_acked=657848912 bytes_sent=657869184 phase=slow_start Destination: 192.168.88.253:42620
[208756.408576] TCP: my_cca: seq=236000 cwnd=18 rtt=94 bytes_acked=658100864 bytes_sent=658118240 phase=slow_start Destination: 192.168.88.253:42620
[208756.412262] TCP: my_cca: seq=236100 cwnd=18 rtt=136 bytes_acked=658357160 bytes_sent=658378880 phase=slow_start Destination: 192.168.88.253:42620
[208756.415855] TCP: my_cca: seq=236200 cwnd=18 rtt=152 bytes_acked=658607664 bytes_sent=658627936 phase=slow_start Destination: 192.168.88.253:42620
[208756.419551] TCP: my_cca: seq=236300 cwnd=18 rtt=113 bytes_acked=658861064 bytes_sent=658881336 phase=slow_start Destination: 192.168.88.253:42620
[208756.423177] TCP: my_cca: seq=236400 cwnd=18 rtt=119 bytes_acked=659113016 bytes_sent=659131840 phase=slow_start Destination: 192.168.88.253:42620
[208756.426726] TCP: my_cca: seq=236500 cwnd=18 rtt=154 bytes_acked=659360624 bytes_sent=659380896 phase=slow_start Destination: 192.168.88.253:42620
[208756.430366] TCP: my_cca: seq=236600 cwnd=18 rtt=125 bytes_acked=659611128 bytes_sent=659629952 phase=slow_start Destination: 192.168.88.253:42620
[208756.434013] TCP: my_cca: seq=236700 cwnd=18 rtt=123 bytes_acked=659864528 bytes_sent=659884800 phase=slow_start Destination: 192.168.88.253:42620
[208756.437712] TCP: my_cca: seq=236800 cwnd=18 rtt=142 bytes_acked=660119376 bytes_sent=660139648 phase=slow_start Destination: 192.168.88.253:42620
[208756.441342] TCP: my_cca: seq=236900 cwnd=18 rtt=101 bytes_acked=660369880 bytes_sent=660388704 phase=slow_start Destination: 192.168.88.253:42620
[208756.444960] TCP: my_cca: seq=237000 cwnd=18 rtt=142 bytes_acked=660623280 bytes_sent=660643552 phase=slow_start Destination: 192.168.88.253:42620
[208756.448794] TCP: my_cca: seq=237100 cwnd=18 rtt=118 bytes_acked=660876680 bytes_sent=660896952 phase=slow_start Destination: 192.168.88.253:42620
[208756.452501] TCP: my_cca: seq=237200 cwnd=18 rtt=134 bytes_acked=661132976 bytes_sent=661153248 phase=slow_start Destination: 192.168.88.253:42620
[208756.456245] TCP: my_cca: seq=237300 cwnd=18 rtt=120 bytes_acked=661380584 bytes_sent=661400856 phase=slow_start Destination: 192.168.88.253:42620
[208756.459795] TCP: my_cca: seq=237400 cwnd=18 rtt=139 bytes_acked=661631088 bytes_sent=661651360 phase=slow_start Destination: 192.168.88.253:42620
[208756.463437] TCP: my_cca: seq=237500 cwnd=18 rtt=102 bytes_acked=661887384 bytes_sent=661906208 phase=slow_start Destination: 192.168.88.253:42620
[208756.467258] TCP: my_cca: seq=237600 cwnd=18 rtt=123 bytes_acked=662150920 bytes_sent=662171192 phase=slow_start Destination: 192.168.88.253:42620
[208756.470828] TCP: my_cca: seq=237700 cwnd=18 rtt=139 bytes_acked=662401424 bytes_sent=662421696 phase=slow_start Destination: 192.168.88.253:42620
