line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1463,76753.851442,63,192.168.88.253,44928,539,,congestion_avoidance,
1464,76753.852364,64,192.168.88.253,44928,663,,congestion_avoidance,
1465,76753.853288,65,192.168.88.253,44928,574,,congestion_avoidance,
1466,76753.854152,66,192.168.88.253,44928,648,,congestion_avoidance,
1467,76753.854600,67,192.168.88.253,44928,515,,congestion_avoidance,
1468,76753.855390,68,192.168.88.253,44928,798,,congestion_avoidance,
1469,76753.858167,34,192.168.88.253,44928,682,,loss_recovery,
1470,76753.858674,35,192.168.88.253,44928,369,,congestion_avoidance,
1471,76753.859536,37,192.168.88.253,44928,293,,congestion_avoidance,
1472,76753.860025,38,192.168.88.253,44928,418,,congestion_avoidance,
1473,76753.860666,39,192.168.88.253,44928,380,,congestion_avoidance,
1474,76753.861017,40,192.168.88.253,44928,445,,congestion_avoidance,
1475,76753.861526,41,192.168.88.253,44928,415,,congestion_avoidance,
1476,76753.861910,42,192.168.88.253,44928,380,,congestion_avoidance,
1477,76753.862821,43,192.168.88.253,44928,466,,congestion_avoidance,
1478,76753.863282,44,192.168.88.253,44928,528,,congestion_avoidance,
1479,76753.863734,45,192.168.88.253,44928,554,,congestion_avoidance,
1480,76753.864105,46,192.168.88.253,44928,367,,congestion_avoidance,
1481,76753.864738,47,192.168.88.253,44928,455,,congestion_avoidance,
1482,76753.865237,48,192.168.88.253,44928,431,,congestion_avoidance,
1483,76753.866054,49,192.168.88.253,44928,550,,congestion_avoidance,
1484,76753.866490,50,192.168.88.253,44928,429,,congestion_avoidance,
1485,76753.867382,51,192.168.88.253,44928,461,,congestion_avoidance,
1486,76753.867928,52,192.168.88.253,44928,561,,congestion_avoidance,
1487,76753.868396,53,192.168.88.253,44928,464,,congestion_avoidance,
1488,76753.869311,54,192.168.88.253,44928,665,,congestion_avoidance,
1489,76753.869863,55,192.168.88.253,44928,585,,congestion_avoidance,
1490,76753.870407,56,192.168.88.253,44928,623,,congestion_avoidance,
1491,76753.871445,57,192.168.88.253,44928,689,,congestion_avoidance,
1492,76753.871935,58,192.168.88.253,44928,599,,congestion_avoidance,
1493,76753.872396,59,192.168.88.253,44928,457,,congestion_avoidance,
1494,76753.873435,60,192.168.88.253,44928,538,,congestion_avoidance,
1495,76753.873894,61,192.168.88.253,44928,464,,congestion_avoidance,
1496,76753.874830,62,192.168.88.253,44928,619,,congestion_avoidance,
1497,76753.875336,63,192.168.88.253,44928,612,,congestion_avoidance,
1498,76753.876403,64,192.168.88.253,44928,638,,congestion_avoidance,
1499,76753.877339,65,192.168.88.253,44928,555,,congestion_avoidance,
1500,76753.877769,66,192.168.88.253,44928,709,,congestion_avoidance,
1501,76753.878779,67,192.168.88.253,44928,613,,congestion_avoidance,
1502,76753.879718,68,192.168.88.253,44928,753,,congestion_avoidance,
1503,76753.880649,34,192.168.88.253,44928,668,,loss_recovery,
1504,76753.881438,35,192.168.88.253,44928,354,,congestion_avoidance,
1505,76753.881906,36,192.168.88.253,44928,379,,congestion_avoidance,
1506,76753.882398,37,192.168.88.253,44928,397,,congestion_avoidance,
1507,76753.882861,38,192.168.88.253,44928,367,,congestion_avoidance,
1508,76753.883712,39,192.168.88.253,44928,319,,congestion_avoidance,
1509,76753.884145,40,192.168.88.253,44928,367,,congestion_avoidance,
1510,76753.884597,41,192.168.88.253,44928,351,,congestion_avoidance,
1511,76753.884968,42,192.168.88.253,44928,367,,congestion_avoidance,
1512,76753.885494,43,192.168.88.253,44928,421,,congestion_avoidance,
1513,76753.885939,44,192.168.88.253,44928,516,,congestion_avoidance,
1514,76753.886404,45,192.168.88.253,44928,459,,congestion_avoidance,
1515,76753.886946,46,192.168.88.253,44928,460,,congestion_avoidance,
1516,76753.887798,47,192.168.88.253,44928,455,,congestion_avoidance,
1517,76753.888231,48,192.168.88.253,44928,529,,congestion_avoidance,
1518,76753.888705,49,192.168.88.253,44928,468,,congestion_avoidance,
1519,76753.889652,50,192.168.88.253,44928,527,,congestion_avoidance,
1520,76753.890293,51,192.168.88.253,44928,406,,congestion_avoidance,
1521,76753.890767,52,192.168.88.253,44928,616,,congestion_avoidance,
1522,76753.891179,53,192.168.88.253,44928,511,,congestion_avoidance,
1523,76753.892085,54,192.168.88.253,44928,555,,congestion_avoidance,
1524,76753.892639,55,192.168.88.253,44928,651,,congestion_avoidance,
1525,76753.893553,56,192.168.88.253,44928,553,,congestion_avoidance,
1526,76753.893960,57,192.168.88.253,44928,414,,congestion_avoidance,
1527,76753.894541,58,192.168.88.253,44928,501,,congestion_avoidance,
1528,76753.895374,59,192.168.88.253,44928,538,,congestion_avoidance,
1529,76753.896406,60,192.168.88.253,44928,460,,congestion_avoidance,
1530,76753.896974,61,192.168.88.253,44928,561,,congestion_avoidance,
1531,76753.897851,62,192.168.88.253,44928,617,,congestion_avoidance,
1532,76753.898315,63,192.168.88.253,44928,548,,congestion_avoidance,
1533,76753.899094,64,192.168.88.253,44928,590,,congestion_avoidance,
1534,76753.900007,32,192.168.88.253,44928,727,,loss_recovery,
1535,76753.900871,34,192.168.88.253,44928,255,,congestion_avoidance,
1536,76753.901734,36,192.168.88.253,44928,388,,congestion_avoidance,
1537,76753.902623,37,192.168.88.253,44928,379,,congestion_avoidance,
1538,76753.903007,38,192.168.88.253,44928,379,,congestion_avoidance,
1539,76753.903409,39,192.168.88.253,44928,494,,congestion_avoidance,
1540,76753.903945,40,192.168.88.253,44928,460,,congestion_avoidance,
1541,76753.904336,41,192.168.88.253,44928,297,,congestion_avoidance,
1542,76753.904792,42,192.168.88.253,44928,451,,congestion_avoidance,
1543,76753.905267,43,192.168.88.253,44928,366,,congestion_avoidance,
1544,76753.905785,44,192.168.88.253,44928,514,,congestion_avoidance,
1545,76753.906506,45,192.168.88.253,44928,447,,congestion_avoidance,
1546,76753.906955,46,192.168.88.253,44928,378,,congestion_avoidance,
1547,76753.907390,47,192.168.88.253,44928,540,,congestion_avoidance,
1548,76753.908232,48,192.168.88.253,44928,430,,congestion_avoidance,
1549,76753.908580,49,192.168.88.253,44928,379,,congestion_avoidance,
1550,76753.909043,50,192.168.88.253,44928,544,,congestion_avoidance,
1551,76753.910023,51,192.168.88.253,44928,546,,congestion_avoidance,
1552,76753.910422,52,192.168.88.253,44928,394,,congestion_avoidance,
1553,76753.911721,54,192.168.88.253,44928,630,,congestion_avoidance,
1554,76753.912738,55,192.168.88.253,44928,530,,congestion_avoidance,
1555,76753.913176,56,192.168.88.253,44928,533,,congestion_avoidance,
1556,76753.914206,57,192.168.88.253,44928,593,,congestion_avoidance,
1557,76753.914561,58,192.168.88.253,44928,467,,congestion_avoidance,
1558,76753.915458,59,192.168.88.253,44928,457,,congestion_avoidance,
1559,76753.915917,60,192.168.88.253,44928,659,,congestion_avoidance,
1560,76753.916566,61,192.168.88.253,44928,448,,congestion_avoidance,
1561,76753.917467,62,192.168.88.253,44928,660,,congestion_avoidance,
1562,76753.918366,63,192.168.88.253,44928,734,,congestion_avoidance,
1563,76753.918971,64,192.168.88.253,44928,598,,congestion_avoidance,
1564,76753.919337,32,192.168.88.253,44928,609,,loss_recovery,
1565,76753.920393,33,192.168.88.253,44928,339,,congestion_avoidance,
1566,76753.920810,34,192.168.88.253,44928,309,,congestion_avoidance,
1567,76753.921277,35,192.168.88.253,44928,237,,congestion_avoidance,
1568,76753.921722,36,192.168.88.253,44928,426,,congestion_avoidance,
1569,76753.922101,37,192.168.88.253,44928,375,,congestion_avoidance,
1570,76753.922594,38,192.168.88.253,44928,338,,congestion_avoidance,
1571,76753.923025,39,192.168.88.253,44928,276,,congestion_avoidance,
1572,76753.923576,40,192.168.88.253,44928,326,,congestion_avoidance,
1573,76753.924026,41,192.168.88.253,44928,437,,congestion_avoidance,
1574,76753.924499,42,192.168.88.253,44928,393,,congestion_avoidance,
1575,76753.924897,43,192.168.88.253,44928,419,,congestion_avoidance,
1576,76753.925329,44,192.168.88.253,44928,507,,congestion_avoidance,
1577,76753.925826,45,192.168.88.253,44928,503,,congestion_avoidance,
1578,76753.926579,46,192.168.88.253,44928,382,,congestion_avoidance,
1579,76753.926957,47,192.168.88.253,44928,563,,congestion_avoidance,
1580,76753.927880,48,192.168.88.253,44928,442,,congestion_avoidance,
1581,76753.928372,49,192.168.88.253,44928,577,,congestion_avoidance,
1582,76753.928831,50,192.168.88.253,44928,492,,congestion_avoidance,
1583,76753.929660,51,192.168.88.253,44928,575,,congestion_avoidance,
1584,76753.930089,52,192.168.88.253,44928,535,,congestion_avoidance,
1585,76753.930907,53,192.168.88.253,44928,566,,congestion_avoidance,
1586,76753.931496,54,192.168.88.253,44928,595,,congestion_avoidance,
1587,76753.931939,55,192.168.88.253,44928,450,,congestion_avoidance,
1588,76753.932846,56,192.168.88.253,44928,716,,congestion_avoidance,
1589,76753.933295,57,192.168.88.253,44928,554,,congestion_avoidance,
1590,76753.934125,58,192.168.88.253,44928,640,,congestion_avoidance,
1591,76753.934972,59,192.168.88.253,44928,632,,congestion_avoidance,
1592,76753.935420,60,192.168.88.253,44928,550,,congestion_avoidance,
1593,76753.936450,61,192.168.88.253,44928,557,,congestion_avoidance,
1594,76753.937365,62,192.168.88.253,44928,687,,congestion_avoidance,
1595,76753.937895,63,192.168.88.253,44928,735,,congestion_avoidance,
1596,76753.938376,64,192.168.88.253,44928,678,,congestion_avoidance,
1597,76753.939413,65,192.168.88.253,44928,666,,congestion_avoidance,
1598,76753.940070,66,192.168.88.253,44928,571,,congestion_avoidance,
1599,76753.941180,67,192.168.88.253,44928,636,,congestion_avoidance,
1600,76753.941604,68,192.168.88.253,44928,756,,congestion_avoidance,
1601,76753.942465,34,192.168.88.253,44928,547,,loss_recovery,
1602,76753.943229,35,192.168.88.253,44928,300,,congestion_avoidance,
1603,76753.943651,36,192.168.88.253,44928,304,,congestion_avoidance,
1604,76753.944363,37,192.168.88.253,44928,277,,congestion_avoidance,
1605,76753.944824,38,192.168.88.253,44928,396,,congestion_avoidance,
1606,76753.945304,39,192.168.88.253,44928,307,,congestion_avoidance,
1607,76753.945671,40,192.168.88.253,44928,362,,congestion_avoidance,
1608,76753.946187,41,192.168.88.253,44928,363,,congestion_avoidance,
1609,76753.946622,42,192.168.88.253,44928,430,,congestion_avoidance,
1610,76753.946971,43,192.168.88.253,44928,407,,congestion_avoidance,
1611,76753.947712,44,192.168.88.253,44928,344,,congestion_avoidance,
1612,76753.948101,45,192.168.88.253,44928,384,,congestion_avoidance,
1613,76753.948944,46,192.168.88.253,44928,528,,congestion_avoidance,
1614,76753.949324,47,192.168.88.253,44928,374,,congestion_avoidance,
1615,76753.950003,48,192.168.88.253,44928,554,,congestion_avoidance,
1616,76753.950420,49,192.168.88.253,44928,444,,congestion_avoidance,
1617,76753.951174,50,192.168.88.253,44928,447,,congestion_avoidance,
1618,76753.951898,51,192.168.88.253,44928,527,,congestion_avoidance,
1619,76753.952317,52,192.168.88.253,44928,576,,congestion_avoidance,
1620,76753.953111,53,192.168.88.253,44928,486,,congestion_avoidance,
1621,76753.953490,54,192.168.88.253,44928,574,,congestion_avoidance,
1622,76753.954240,55,192.168.88.253,44928,616,,congestion_avoidance,
1623,76753.955043,56,192.168.88.253,44928,601,,congestion_avoidance,
1624,76753.955681,57,192.168.88.253,44928,480,,congestion_avoidance,
1625,76753.956292,58,192.168.88.253,44928,565,,congestion_avoidance,
1626,76753.956938,59,192.168.88.253,44928,708,,congestion_avoidance,
1627,76753.957847,60,192.168.88.253,44928,569,,congestion_avoidance,
1628,76753.958396,61,192.168.88.253,44928,594,,congestion_avoidance,
1629,76753.959207,62,192.168.88.253,44928,643,,congestion_avoidance,
1630,76753.960066,63,192.168.88.253,44928,683,,congestion_avoidance,
1631,76753.960851,64,192.168.88.253,44928,650,,congestion_avoidance,
1632,76753.961727,65,192.168.88.253,44928,779,,congestion_avoidance,
1633,76753.962521,66,192.168.88.253,44928,788,,congestion_avoidance,
1634,76753.963173,67,192.168.88.253,44928,647,,congestion_avoidance,
1635,76753.963731,33,192.168.88.253,44928,648,,loss_recovery,
1636,76753.964888,34,192.168.88.253,44928,344,,congestion_avoidance,
1637,76753.965198,35,192.168.88.253,44928,424,,congestion_avoidance,
1638,76753.965483,36,192.168.88.253,44928,434,,congestion_avoidance,
1639,76753.966026,37,192.168.88.253,44928,306,,congestion_avoidance,
1640,76753.966528,38,192.168.88.253,44928,404,,congestion_avoidance,
1641,76753.966851,39,192.168.88.253,44928,414,,congestion_avoidance,
1642,76753.967450,40,192.168.88.253,44928,492,,congestion_avoidance,
1643,76753.967982,41,192.168.88.253,44928,434,,congestion_avoidance,
1644,76753.968271,42,192.168.88.253,44928,420,,congestion_avoidance,
1645,76753.968802,43,192.168.88.253,44928,415,,congestion_avoidance,
1646,76753.969449,44,192.168.88.253,44928,382,,congestion_avoidance,
1647,76753.969974,45,192.168.88.253,44928,415,,congestion_avoidance,
1648,76753.970498,46,192.168.88.253,44928,410,,congestion_avoidance,
1649,76753.971126,47,192.168.88.253,44928,495,,congestion_avoidance,
1650,76753.971694,48,192.168.88.253,44928,562,,congestion_avoidance,
1651,76753.972281,49,192.168.88.253,44928,456,,congestion_avoidance,
1652,76753.972807,50,192.168.88.253,44928,441,,congestion_avoidance,
1653,76753.973350,51,192.168.88.253,44928,448,,congestion_avoidance,
1654,76753.974375,52,192.168.88.253,44928,436,,congestion_avoidance,
1655,76753.974657,53,192.168.88.253,44928,523,,congestion_avoidance,
1656,76753.975546,54,192.168.88.253,44928,463,,congestion_avoidance,
1657,76753.976190,55,192.168.88.253,44928,607,,congestion_avoidance,
1658,76753.976971,56,192.168.88.253,44928,379,,congestion_avoidance,
1659,76753.977495,57,192.168.88.253,44928,634,,congestion_avoidance,
1660,76753.978035,58,192.168.88.253,44928,581,,congestion_avoidance,
1661,76753.978888,59,192.168.88.253,44928,691,,congestion_avoidance,
1662,76753.979501,60,192.168.88.253,44928,451,,congestion_avoidance,
1663,76753.980438,61,192.168.88.253,44928,618,,congestion_avoidance,
1664,76753.980988,62,192.168.88.253,44928,661,,congestion_avoidance,
1665,76753.981860,63,192.168.88.253,44928,745,,congestion_avoidance,
1666,76753.983091,31,192.168.88.253,44928,1176,,loss_recovery,
1667,76753.983975,32,192.168.88.253,44928,356,,congestion_avoidance,
1668,76753.984262,33,192.168.88.253,44928,282,,congestion_avoidance,
1669,76753.984787,34,192.168.88.253,44928,324,,congestion_avoidance,
1670,76753.985329,35,192.168.88.253,44928,338,,congestion_avoidance,
1671,76753.985603,36,192.168.88.253,44928,315,,congestion_avoidance,
1672,76753.985927,37,192.168.88.253,44928,402,,congestion_avoidance,
1673,76753.986484,38,192.168.88.253,44928,453,,congestion_avoidance,
1674,76753.987131,39,192.168.88.253,44928,394,,congestion_avoidance,
1675,76753.987404,40,192.168.88.253,44928,329,,congestion_avoidance,
1676,76753.987992,41,192.168.88.253,44928,373,,congestion_avoidance,
1677,76753.988574,42,192.168.88.253,44928,472,,congestion_avoidance,
1678,76753.988886,43,192.168.88.253,44928,413,,congestion_avoidance,
1679,76753.989467,44,192.168.88.253,44928,477,,congestion_avoidance,
1680,76753.990106,45,192.168.88.253,44928,417,,congestion_avoidance,
1681,76753.990633,46,192.168.88.253,44928,458,,congestion_avoidance,
1682,76753.991258,47,192.168.88.253,44928,529,,congestion_avoidance,
1683,76753.991817,48,192.168.88.253,44928,553,,congestion_avoidance,
1684,76753.992488,49,192.168.88.253,44928,535,,congestion_avoidance,
1685,76753.993000,50,192.168.88.253,44928,470,,congestion_avoidance,
1686,76753.993514,51,192.168.88.253,44928,509,,congestion_avoidance,
1687,76753.994107,52,192.168.88.253,44928,589,,congestion_avoidance,
1688,76753.994761,53,192.168.88.253,44928,586,,congestion_avoidance,
1689,76753.995377,54,192.168.88.253,44928,494,,congestion_avoidance,
1690,76753.996211,55,192.168.88.253,44928,572,,congestion_avoidance,
1691,76753.996883,56,192.168.88.253,44928,472,,congestion_avoidance,
1692,76753.997520,57,192.168.88.253,44928,526,,congestion_avoidance,
1693,76753.998340,58,192.168.88.253,44928,598,,congestion_avoidance,
1694,76753.998792,59,192.168.88.253,44928,526,,congestion_avoidance,
1695,76753.999644,60,192.168.88.253,44928,558,,congestion_avoidance,
1696,76754.000483,61,192.168.88.253,44928,632,,congestion_avoidance,
1697,76754.001141,62,192.168.88.253,44928,742,,congestion_avoidance,
1698,76754.001954,63,192.168.88.253,44928,525,,congestion_avoidance,
1699,76754.002878,64,192.168.88.253,44928,646,,congestion_avoidance,
1700,76754.003404,65,192.168.88.253,44928,661,,congestion_avoidance,
1701,76754.004207,66,192.168.88.253,44928,711,,congestion_avoidance,
1702,76754.005183,67,192.168.88.253,44928,593,,congestion_avoidance,
1703,76754.006001,68,192.168.88.253,44928,656,,congestion_avoidance,
1704,76754.053719,61,192.168.88.253,44928,714,,congestion_avoidance,
1705,76754.054320,62,192.168.88.253,44928,674,,congestion_avoidance,
1706,76754.054821,63,192.168.88.253,44928,742,,congestion_avoidance,
1707,76754.055728,64,192.168.88.253,44928,601,,congestion_avoidance,
1708,76754.056538,65,192.168.88.253,44928,600,,congestion_avoidance,
