[378917.006670] audit: type=1400 audit(1781042404.528:156): apparmor="DENIED" operation="capable" profile="/usr/sbin/cupsd" pid=2401019 comm="cupsd" capability=12  capname="net_admin"
[378917.055091] audit: type=1400 audit(1781042404.576:157): apparmor="DENIED" operation="capable" profile="/usr/sbin/cups-browsed" pid=2401041 comm="cups-browsed" capability=23  capname="sys_nice"
[400886.138247] audit: type=1326 audit(1781064373.769:158): auid=1000 uid=1000 gid=1000 ses=3 subj=snap.snap-store.ubuntu-software pid=211902 comm="pool-org.gnome." exe="/snap/snap-store/1216/usr/bin/snap-store" sig=0 arch=c000003e syscall=93 compat=0 ip=0x7f4bf0bc1b1b code=0x50000
[402336.181986] systemd[1]: systemd 249.11-0ubuntu3.21 running in system mode (+PAM +AUDIT +SELINUX +APPARMOR +IMA +SMACK +SECCOMP +GCRYPT +GNUTLS +OPENSSL +ACL +BLKID +CURL +ELFUTILS +FIDO2 +IDN2 -IDN +IPTC +KMOD +LIBCRYPTSETUP +LIBFDISK +PCRE2 -PWQUALITY -P11KIT -QRENCODE +BZIP2 +LZ4 +XZ +ZLIB +ZSTD -XKBCOMMON +UTMP +SYSVINIT default-hierarchy=unified)
[402336.200859] systemd[1]: Detected architecture x86-64.
[402336.201047] Lockdown: systemd: /dev/mem,kmem,port is restricted; see man kernel_lockdown.7
[402336.315698] systemd[1]: Configuration file /run/systemd/system/netplan-ovs-cleanup.service is marked world-inaccessible. This has no effect as configuration data is accessible via APIs without restrictions. Proceeding anyway.
[402336.363974] systemd[1]: /lib/systemd/system/snapd.service:23: Unknown key name 'RestartMode' in section 'Service', ignoring.
[402337.070075] systemd-journald[280]: Received SIGTERM from PID 1 (systemd).
[402337.070450] systemd[1]: Stopping Journal Service...
[402337.108349] systemd[1]: systemd-journald.service: Deactivated successfully.
[402337.108837] systemd[1]: Stopped Journal Service.
[402337.108895] systemd[1]: systemd-journald.service: Consumed 6h 51min 28.868s CPU time.
[402337.112700] systemd[1]: Starting Journal Service...
[402337.160449] systemd[1]: Started Journal Service.
[434359.838084] TCP: my_cca: seq=57000 cwnd=63 rtt=529 bytes_acked=209563248 bytes_sent=212414360 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.841119] TCP: my_cca: seq=57100 cwnd=67 rtt=615 bytes_acked=209922352 bytes_sent=212787944 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.845418] TCP: my_cca: seq=57200 cwnd=71 rtt=655 bytes_acked=210426256 bytes_sent=213286056 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.846673] TCP: my_cca: seq=57221 cwnd=71 rtt=645 bytes_acked=210572504 bytes_sent=213511944 phase=loss_recovery Destination: 192.168.88.253:44632
[434359.847112] TCP: my_cca: seq=57229 cwnd=35 rtt=344 bytes_acked=210626080 bytes_sent=213552488 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.850184] TCP: my_cca: seq=57300 cwnd=41 rtt=311 bytes_acked=210956224 bytes_sent=213908696 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.853145] TCP: my_cca: seq=57400 cwnd=46 rtt=462 bytes_acked=211309536 bytes_sent=214259112 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.856798] TCP: my_cca: seq=57500 cwnd=52 rtt=436 bytes_acked=211712080 bytes_sent=214657312 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.860179] TCP: my_cca: seq=57600 cwnd=57 rtt=446 bytes_acked=212108832 bytes_sent=215064200 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.863760] TCP: my_cca: seq=57700 cwnd=62 rtt=566 bytes_acked=212533096 bytes_sent=215502944 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.867127] TCP: my_cca: seq=57800 cwnd=65 rtt=476 bytes_acked=212921160 bytes_sent=215877976 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.870017] TCP: my_cca: seq=57900 cwnd=67 rtt=476 bytes_acked=213267232 bytes_sent=216222600 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.873063] TCP: my_cca: seq=58000 cwnd=70 rtt=652 bytes_acked=213627784 bytes_sent=216599080 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.876165] TCP: my_cca: seq=58100 cwnd=71 rtt=573 bytes_acked=213991232 bytes_sent=216972664 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.879153] TCP: my_cca: seq=58200 cwnd=71 rtt=617 bytes_acked=214341648 bytes_sent=217310048 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.882218] TCP: my_cca: seq=58300 cwnd=72 rtt=514 bytes_acked=214702200 bytes_sent=217657568 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.885559] TCP: my_cca: seq=58400 cwnd=72 rtt=618 bytes_acked=215096056 bytes_sent=218057216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.888441] TCP: my_cca: seq=58500 cwnd=72 rtt=686 bytes_acked=215433440 bytes_sent=218410528 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.891337] TCP: my_cca: seq=58600 cwnd=72 rtt=588 bytes_acked=215775168 bytes_sent=218742120 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.894270] TCP: my_cca: seq=58700 cwnd=73 rtt=688 bytes_acked=216124136 bytes_sent=219098328 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.895710] TCP: my_cca: seq=58742 cwnd=73 rtt=541 bytes_acked=216290656 bytes_sent=219290912 phase=loss_recovery Destination: 192.168.88.253:44632
[434359.896201] TCP: my_cca: seq=58759 cwnd=36 rtt=343 bytes_acked=216348576 bytes_sent=219341592 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.897390] TCP: my_cca: seq=58800 cwnd=38 rtt=308 bytes_acked=216489032 bytes_sent=219477704 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.900175] TCP: my_cca: seq=58900 cwnd=44 rtt=447 bytes_acked=216819176 bytes_sent=219812192 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.903036] TCP: my_cca: seq=59000 cwnd=49 rtt=401 bytes_acked=217152216 bytes_sent=220162608 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.906150] TCP: my_cca: seq=59100 cwnd=54 rtt=476 bytes_acked=217518560 bytes_sent=220527504 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.909044] TCP: my_cca: seq=59200 cwnd=58 rtt=589 bytes_acked=217855944 bytes_sent=220876472 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.912041] TCP: my_cca: seq=59300 cwnd=61 rtt=422 bytes_acked=218210704 bytes_sent=221221096 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.914931] TCP: my_cca: seq=59400 cwnd=65 rtt=686 bytes_acked=218549536 bytes_sent=221564272 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.918015] TCP: my_cca: seq=59500 cwnd=69 rtt=602 bytes_acked=218910088 bytes_sent=221940752 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.921109] TCP: my_cca: seq=59600 cwnd=70 rtt=511 bytes_acked=219274984 bytes_sent=222279584 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.924212] TCP: my_cca: seq=59700 cwnd=71 rtt=622 bytes_acked=219638432 bytes_sent=222653168 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.927594] TCP: my_cca: seq=59800 cwnd=72 rtt=616 bytes_acked=220033736 bytes_sent=223073088 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.930872] TCP: my_cca: seq=59900 cwnd=72 rtt=718 bytes_acked=220420352 bytes_sent=223440880 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.934992] TCP: my_cca: seq=60000 cwnd=72 rtt=606 bytes_acked=220905432 bytes_sent=223937544 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.939376] TCP: my_cca: seq=60100 cwnd=73 rtt=720 bytes_acked=221413680 bytes_sent=224440000 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.942862] TCP: my_cca: seq=60200 cwnd=73 rtt=498 bytes_acked=221829256 bytes_sent=224832408 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.945600] TCP: my_cca: seq=60300 cwnd=73 rtt=593 bytes_acked=222147816 bytes_sent=225184272 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.948351] TCP: my_cca: seq=60400 cwnd=73 rtt=691 bytes_acked=222472168 bytes_sent=225501384 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.951239] TCP: my_cca: seq=60500 cwnd=73 rtt=569 bytes_acked=222813896 bytes_sent=225828632 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.954592] TCP: my_cca: seq=60590 cwnd=74 rtt=482 bytes_acked=223204856 bytes_sent=226255792 phase=loss_recovery Destination: 192.168.88.253:44632
[434359.954872] TCP: my_cca: seq=60600 cwnd=36 rtt=459 bytes_acked=223239608 bytes_sent=226291992 phase=loss_recovery Destination: 192.168.88.253:44632
[434359.955051] TCP: my_cca: seq=60606 cwnd=37 rtt=384 bytes_acked=223261328 bytes_sent=226309368 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.957848] TCP: my_cca: seq=60700 cwnd=42 rtt=384 bytes_acked=223590024 bytes_sent=226649648 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.960828] TCP: my_cca: seq=60800 cwnd=48 rtt=419 bytes_acked=223940440 bytes_sent=227002960 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.963827] TCP: my_cca: seq=60900 cwnd=53 rtt=557 bytes_acked=224295200 bytes_sent=227369304 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.967017] TCP: my_cca: seq=61000 cwnd=57 rtt=576 bytes_acked=224668784 bytes_sent=227747232 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.969826] TCP: my_cca: seq=61100 cwnd=61 rtt=458 bytes_acked=224998928 bytes_sent=228061448 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.972981] TCP: my_cca: seq=61200 cwnd=65 rtt=364 bytes_acked=225372512 bytes_sent=228435032 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.975957] TCP: my_cca: seq=61300 cwnd=68 rtt=508 bytes_acked=225720032 bytes_sent=228781104 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.978930] TCP: my_cca: seq=61400 cwnd=70 rtt=586 bytes_acked=226073344 bytes_sent=229156136 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.981786] TCP: my_cca: seq=61500 cwnd=71 rtt=497 bytes_acked=226409280 bytes_sent=229466008 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.984876] TCP: my_cca: seq=61600 cwnd=71 rtt=712 bytes_acked=226768384 bytes_sent=229843936 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.987794] TCP: my_cca: seq=61700 cwnd=71 rtt=644 bytes_acked=227111560 bytes_sent=230178424 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.990740] TCP: my_cca: seq=61800 cwnd=71 rtt=725 bytes_acked=227459080 bytes_sent=230527392 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.993627] TCP: my_cca: seq=61900 cwnd=72 rtt=598 bytes_acked=227797912 bytes_sent=230863328 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.996819] TCP: my_cca: seq=62000 cwnd=72 rtt=646 bytes_acked=228171496 bytes_sent=231236912 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434359.999695] TCP: my_cca: seq=62100 cwnd=72 rtt=661 bytes_acked=228507432 bytes_sent=231588776 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.002475] TCP: my_cca: seq=62200 cwnd=72 rtt=458 bytes_acked=228834680 bytes_sent=231897200 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.005359] TCP: my_cca: seq=62300 cwnd=72 rtt=504 bytes_acked=229174960 bytes_sent=232233136 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.008361] TCP: my_cca: seq=62400 cwnd=72 rtt=521 bytes_acked=229528272 bytes_sent=232585000 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.011397] TCP: my_cca: seq=62500 cwnd=72 rtt=724 bytes_acked=229887376 bytes_sent=232962928 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.014331] TCP: my_cca: seq=62600 cwnd=72 rtt=484 bytes_acked=230232000 bytes_sent=233291624 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.017215] TCP: my_cca: seq=62700 cwnd=72 rtt=726 bytes_acked=230569384 bytes_sent=233644936 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.020312] TCP: my_cca: seq=62800 cwnd=72 rtt=648 bytes_acked=230934280 bytes_sent=234014176 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.021166] TCP: my_cca: seq=62803 cwnd=72 rtt=271 bytes_acked=231016816 bytes_sent=234143048 phase=loss_recovery Destination: 192.168.88.253:44632
[434360.021410] TCP: my_cca: seq=62810 cwnd=36 rtt=126 bytes_acked=231044328 bytes_sent=234161872 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.024147] TCP: my_cca: seq=62900 cwnd=40 rtt=479 bytes_acked=231346960 bytes_sent=234494912 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.029127] TCP: my_cca: seq=63000 cwnd=48 rtt=445 bytes_acked=231858104 bytes_sent=235014744 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.032806] TCP: my_cca: seq=63100 cwnd=54 rtt=481 bytes_acked=232292504 bytes_sent=235450592 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.036308] TCP: my_cca: seq=63200 cwnd=59 rtt=578 bytes_acked=232703736 bytes_sent=235886440 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.039079] TCP: my_cca: seq=63300 cwnd=63 rtt=466 bytes_acked=233029536 bytes_sent=236197760 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.042008] TCP: my_cca: seq=63400 cwnd=66 rtt=469 bytes_acked=233374160 bytes_sent=236540936 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.044962] TCP: my_cca: seq=63500 cwnd=70 rtt=522 bytes_acked=233721680 bytes_sent=236882664 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.045536] TCP: my_cca: seq=63511 cwnd=70 rtt=565 bytes_acked=233789736 bytes_sent=236995608 phase=loss_recovery Destination: 192.168.88.253:44632
[434360.046000] TCP: my_cca: seq=63526 cwnd=35 rtt=343 bytes_acked=233844760 bytes_sent=237046288 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.048903] TCP: my_cca: seq=63600 cwnd=41 rtt=457 bytes_acked=234170560 bytes_sent=237369192 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.052817] TCP: my_cca: seq=63700 cwnd=48 rtt=430 bytes_acked=234612200 bytes_sent=237835448 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.056356] TCP: my_cca: seq=63800 cwnd=53 rtt=637 bytes_acked=235014744 bytes_sent=238233648 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.060007] TCP: my_cca: seq=63900 cwnd=58 rtt=606 bytes_acked=235437560 bytes_sent=238673840 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.062860] TCP: my_cca: seq=64000 cwnd=62 rtt=506 bytes_acked=235777840 bytes_sent=238988056 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.065854] TCP: my_cca: seq=64100 cwnd=66 rtt=582 bytes_acked=236128256 bytes_sent=239361640 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.068769] TCP: my_cca: seq=64200 cwnd=69 rtt=605 bytes_acked=236467088 bytes_sent=239706264 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.071480] TCP: my_cca: seq=64300 cwnd=71 rtt=662 bytes_acked=236789992 bytes_sent=240021928 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.074411] TCP: my_cca: seq=64400 cwnd=71 rtt=635 bytes_acked=237134616 bytes_sent=240357864 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.077225] TCP: my_cca: seq=64500 cwnd=72 rtt=597 bytes_acked=237466208 bytes_sent=240709728 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.080224] TCP: my_cca: seq=64600 cwnd=72 rtt=587 bytes_acked=237818072 bytes_sent=241042768 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.083317] TCP: my_cca: seq=64700 cwnd=72 rtt=541 bytes_acked=238181520 bytes_sent=241416352 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.086272] TCP: my_cca: seq=64800 cwnd=72 rtt=644 bytes_acked=238529040 bytes_sent=241768216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.089289] TCP: my_cca: seq=64900 cwnd=72 rtt=492 bytes_acked=238885248 bytes_sent=242101256 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.092356] TCP: my_cca: seq=65000 cwnd=72 rtt=609 bytes_acked=239247248 bytes_sent=242474840 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.095489] TCP: my_cca: seq=65100 cwnd=72 rtt=566 bytes_acked=239615040 bytes_sent=242848424 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.098559] TCP: my_cca: seq=65200 cwnd=72 rtt=768 bytes_acked=239977040 bytes_sent=243200288 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.101023] TCP: my_cca: seq=65271 cwnd=72 rtt=397 bytes_acked=240266640 bytes_sent=243523192 phase=loss_recovery Destination: 192.168.88.253:44632
[434360.101460] TCP: my_cca: seq=65283 cwnd=36 rtt=302 bytes_acked=240317320 bytes_sent=243575320 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.102001] TCP: my_cca: seq=65300 cwnd=37 rtt=322 bytes_acked=240382480 bytes_sent=243624552 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.105933] TCP: my_cca: seq=65400 cwnd=45 rtt=542 bytes_acked=240842944 bytes_sent=244113976 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.108993] TCP: my_cca: seq=65500 cwnd=50 rtt=534 bytes_acked=241206392 bytes_sent=244481768 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.111900] TCP: my_cca: seq=65600 cwnd=54 rtt=302 bytes_acked=241546672 bytes_sent=244807568 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.114812] TCP: my_cca: seq=65700 cwnd=57 rtt=555 bytes_acked=241888400 bytes_sent=245172464 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.117704] TCP: my_cca: seq=65800 cwnd=61 rtt=579 bytes_acked=242227232 bytes_sent=245515640 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.120736] TCP: my_cca: seq=65900 cwnd=65 rtt=706 bytes_acked=242584888 bytes_sent=245858816 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.123672] TCP: my_cca: seq=66000 cwnd=68 rtt=468 bytes_acked=242929512 bytes_sent=246200544 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.126583] TCP: my_cca: seq=66100 cwnd=70 rtt=734 bytes_acked=243275584 bytes_sent=246549512 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.129469] TCP: my_cca: seq=66200 cwnd=70 rtt=675 bytes_acked=243612968 bytes_sent=246885448 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.132389] TCP: my_cca: seq=66300 cwnd=71 rtt=716 bytes_acked=243956144 bytes_sent=247232968 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.132812] TCP: my_cca: seq=66314 cwnd=71 rtt=614 bytes_acked=244006824 bytes_sent=247360392 phase=loss_recovery Destination: 192.168.88.253:44632
[434360.133229] TCP: my_cca: seq=66328 cwnd=35 rtt=322 bytes_acked=244054608 bytes_sent=247411072 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.135375] TCP: my_cca: seq=66400 cwnd=39 rtt=383 bytes_acked=244308008 bytes_sent=247668816 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.138469] TCP: my_cca: seq=66500 cwnd=45 rtt=532 bytes_acked=244671456 bytes_sent=248045296 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.141573] TCP: my_cca: seq=66600 cwnd=49 rtt=418 bytes_acked=245034904 bytes_sent=248389920 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.144520] TCP: my_cca: seq=66700 cwnd=53 rtt=627 bytes_acked=245378080 bytes_sent=248759160 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.147622] TCP: my_cca: seq=66800 cwnd=58 rtt=571 bytes_acked=245744424 bytes_sent=249132744 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.150635] TCP: my_cca: seq=66900 cwnd=61 rtt=659 bytes_acked=246099184 bytes_sent=249477368 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.153864] TCP: my_cca: seq=67000 cwnd=65 rtt=441 bytes_acked=246480008 bytes_sent=249850952 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.158000] TCP: my_cca: seq=67100 cwnd=70 rtt=618 bytes_acked=246966536 bytes_sent=250349064 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.161695] TCP: my_cca: seq=67200 cwnd=72 rtt=601 bytes_acked=247400936 bytes_sent=250784912 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.165637] TCP: my_cca: seq=67300 cwnd=73 rtt=599 bytes_acked=247861400 bytes_sent=251264200 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.169458] TCP: my_cca: seq=67400 cwnd=74 rtt=721 bytes_acked=248314624 bytes_sent=251695704 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.172462] TCP: my_cca: seq=67500 cwnd=74 rtt=550 bytes_acked=248667936 bytes_sent=252030192 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.175397] TCP: my_cca: seq=67600 cwnd=74 rtt=446 bytes_acked=249016904 bytes_sent=252387848 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.178323] TCP: my_cca: seq=67700 cwnd=74 rtt=593 bytes_acked=249358632 bytes_sent=252758536 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.180941] TCP: my_cca: seq=67788 cwnd=74 rtt=564 bytes_acked=249665608 bytes_sent=253124880 phase=loss_recovery Destination: 192.168.88.253:44632
[434360.181338] TCP: my_cca: seq=67800 cwnd=37 rtt=559 bytes_acked=249714840 bytes_sent=253166872 phase=loss_recovery Destination: 192.168.88.253:44632
[434360.181382] TCP: my_cca: seq=67802 cwnd=37 rtt=293 bytes_acked=249720632 bytes_sent=253166872 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.184246] TCP: my_cca: seq=67900 cwnd=42 rtt=382 bytes_acked=250055120 bytes_sent=253521632 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.187158] TCP: my_cca: seq=68000 cwnd=48 rtt=539 bytes_acked=250399744 bytes_sent=253872048 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.190199] TCP: my_cca: seq=68100 cwnd=53 rtt=540 bytes_acked=250758848 bytes_sent=254236944 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.193282] TCP: my_cca: seq=68200 cwnd=57 rtt=481 bytes_acked=251117952 bytes_sent=254584464 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434360.196232] TCP: my_cca: seq=68300 cwnd=61 rtt=506 bytes_acked=251466920 bytes_sent=254930536 phase=congestion_avoidance Destination: 192.168.88.253:44632
